2,1000020290009,01,1,2018-04-09,2015-10-05,"奈良県",,201,"奈良県","奈良市","登大路町３０",,29,201,6308213,,,,,,,2015-10-05,1,"Nara Prefecture","Nara","30 Noborioji-cho, Nara city",,"ナラケン",0
3,1000020292079,01,1,2018-04-09,2015-10-05,"五條市",,201,"奈良県","五條市","本町１丁目１－１",,29,207,6370041,,,,,,,2015-10-05,1,"Gojo City Office","Nara","Honmachi 1-1-1, Gojo City",,"ゴジヨウシ",0
4,1000020292087,01,1,2018-04-09,2015-10-05,"御所市",,201,"奈良県","御所市","１－３",,29,208,6392200,,,,,,,2015-10-05,1,"Gose City Hall","Nara","1-3, Gose city",,"ゴセシ",0
5,1000020292095,01,1,2018-04-09,2015-10-05,"生駒市",,201,"奈良県","生駒市","東新町８－３８",,29,209,6300258,,,,,,,2015-10-05,1,,,,,"イコマシ",0
6,1000020293440,01,1,2018-04-09,2015-10-05,"斑鳩町",,201,"奈良県","生駒郡斑鳩町","法隆寺西３丁目７－１２",,29,344,6360114,,,,,,,2015-10-05,1,,,,,"イカルガチヨウ",0
7,1000020294471,01,1,2018-04-09,2015-10-05,"野迫川村",,201,"奈良県","吉野郡野迫川村","大字北股８４",,29,447,6480305,,,,,,,2015-10-05,1,"Nosegawa Village","Nara","84 Kitamata, Nosegawa-mura Yoshino-gun",,"ノセガワムラ",0
8,1000020298506,01,1,2018-04-09,2015-10-05,"奈良県住宅新築資金等貸付金回収管理組合",,201,"奈良県","橿原市","八木町１丁目７－３６",,29,205,6340078,,,,,,,2015-10-05,1,,,,,"ナラケンジュウタクシンチクシキントウカシツケキンカイシュウカンリクミアイ",0
9,1000020298514,01,1,2018-04-09,2015-10-05,"奈良県後期高齢者医療広域連合",,201,"奈良県","橿原市","大久保町３０２－１",,29,205,6340061,,,,,,,2015-10-05,1,"Nara Prefecture Association of Medical Care Services for Older Senior Citizens","Nara","302-1 Okubo-cho, Kashihara City",,"ナラケンコウキコウレイシャイリョウコウイキレンゴウ",0
10,1000020298522,12,1,2018-04-09,2017-04-01,"やまと広域環境衛生事務組合",,201,"奈良県","御所市","大字栗阪２９３番地",,29,208,6392256,,,,,,,2015-10-05,1,,,,,"ヤマトコウイキカンキョウエイセイジムクミアイ",0
3841,2000020292061,01,1,2018-04-09,2015-10-05,"桜井市",,201,"奈良県","桜井市","大字粟殿４３２－１",,29,206,6330062,,,,,,,2015-10-05,1,"Sakurai City Hall","Nara","Oodono 432-1 , Sakurai City",,"サクライシ",0
3842,2000020293423,01,1,2018-04-09,2015-10-05,"平群町",,201,"奈良県","生駒郡平群町","吉新１丁目１－１",,29,342,6360932,,,,,,,2015-10-05,1,"Heguri Town Office","Nara","1-1-1 Yoshishin, Heguri-cho Ikoma-gun",,"ヘグリチヨウ",0
