2,1000020453820,01,1,2018-04-04,2015-10-05,"国富町",,201,"宮崎県","東諸県郡国富町","大字本庄４８００",,45,382,8801101,,,,,,,2015-10-05,1,"Kunitomi Town Office","Miyazaki","4800 Ooaza-honjyo, Higashimorokata gun Kunitomi cho",,"クニトミチヨウ",0
3875,2000020458406,01,1,2018-04-04,2015-10-05,"一ツ瀬川営農飲雑用水広域水道企業団",,201,"宮崎県","児湯郡新富町","大字新田１５５６９",,45,402,8891406,,,,,,,2015-10-05,1,"Hitotusegawaeinouinzatsuyousuikouikisuidoukigyoudan","Miyazaki","15569 Ooaza-nyuta, Shintomi cho",,"ヒトツセガワエイノウインザツヨウスイコウイキスイドウキギョウダン",0
3876,2000020458414,12,1,2018-04-04,2016-01-18,"宮崎県市町村総合事務組合",,201,"宮崎県","宮崎市","宮田町１番８号",,45,201,8800804,,,,,,,2015-10-05,1,"Miyazakiken-sichousonsougoujimukumiai","Miyazaki","1-8 Miyatacho, Miyazaki si",,"ミヤザキケンシチョウソンソウゴウジムクミアイ",0
7681,3000020454214,01,1,2018-04-04,2015-10-05,"門川町",,201,"宮崎県","東臼杵郡門川町","本町１丁目１",,45,421,8890613,,,,,,,2015-10-05,1,"Kadogawa Town Office","Miyazaki","1-1 Honmachi, Higashiusuki gun Kadogawa cho",,"カドガワチヨウ",0
11514,4000020450006,01,1,2018-04-04,2015-10-05,"宮崎県",,201,"宮崎県","宮崎市","橘通東２丁目１０－１",,45,201,8800805,,,,,,,2015-10-05,1,"Miyazaki Prefectural Government","Miyazaki","2-10-1 Tachibanadori-higashi , Miyazaki shi",,"ミヤザキケン",0
11515,4000020452068,01,1,2018-04-04,2015-10-05,"日向市",,201,"宮崎県","日向市","本町１０－５",,45,206,8830045,,,,,,,2015-10-05,1,"Hyuga City Office","Miyazaki","10-5 Honmachi, Hyuga shi",,"ヒユウガシ",0
11516,4000020452076,01,1,2018-04-04,2015-10-05,"串間市",,201,"宮崎県","串間市","大字西方５５５０",,45,207,8880001,,,,,,,2015-10-05,1,"Kushima City Office","Miyazaki","5550 Ooaza-nishikata, Kushima shi",,"クシマシ",0
11517,4000020452084,01,1,2018-04-04,2015-10-05,"西都市",,201,"宮崎県","西都市","聖陵町２丁目１",,45,208,8810015,,,,,,,2015-10-05,1,"Saito City Office","Miyazaki","2-1 Seiryocho, Saito shi",,"サイトシ",0
11518,4000020452092,01,1,2018-04-04,2015-10-05,"えびの市",,201,"宮崎県","えびの市","大字栗下１２９２",,45,209,8894221,,,,,,,2015-10-05,1,"Ebino City Office","Miyazaki","1292 Ooaza-kurishita, Ebino shi",,"エビノシ",0
15318,5000020452050,01,1,2018-04-04,2015-10-05,"小林市",,201,"宮崎県","小林市","細野３００",,45,205,8860004,,,,,,,2015-10-05,1,"Kobayashi City Office","Miyazaki","300 Hosono, Kobayashi shi",,"コバヤシシ",0
15319,5000020453412,01,1,2018-04-04,2015-10-05,"三股町",,201,"宮崎県","北諸県郡三股町","五本松１－１",,45,341,8891902,,,,,,,2015-10-05,1,"Mimata Town Office","Miyazaki","1-1 Gohonmatsu, Kitamorokata gun Mimata cho",,"ミマタチヨウ",0
15320,5000020454303,01,1,2018-04-04,2015-10-05,"椎葉村",,201,"宮崎県","東臼杵郡椎葉村","大字下福良１７６２－１",,45,430,8831601,,,,,,,2015-10-05,1,"Siba Village Office","Miyazaki","1762-1 Ooaza-simofukura, Higashiusuki gun Shiba son",,"シイバソン",0
15321,5000020454311,01,1,2018-04-04,2015-10-05,"美郷町",,201,"宮崎県","東臼杵郡美郷町","西郷田代１",,45,431,8831101,,,,,,,2015-10-05,1,"Misato Town Office","Miyazaki","1 Saigotashiro, Higashiusuki gun Misato cho",,"ミサトチヨウ",0
15322,5000020454419,01,1,2018-04-04,2015-10-05,"高千穂町",,201,"宮崎県","西臼杵郡高千穂町","大字三田井１３",,45,441,8821101,,,,,,,2015-10-05,1,"Takachiho Town Office","Miyazaki","13 Ooaza-mitai, Higashiusuki gun Takachiho cho",,"タカチホチヨウ",0
15323,5000020454427,01,1,2018-04-04,2015-10-05,"日之影町",,201,"宮崎県","西臼杵郡日之影町","大字岩井川３３９８－１",,45,442,8820402,,,,,,,2015-10-05,1,"Hinokage Town Office","Miyazaki","3398-1 Ooaza-iwaigawa, Nishiusuki gun Hinokage cho",,"ヒノカゲチヨウ",0
15324,5000020454435,01,1,2018-04-04,2015-10-05,"五ヶ瀬町",,201,"宮崎県","西臼杵郡五ヶ瀬町","大字三ヶ所１６７０",,45,443,8821203,,,,,,,2015-10-05,1,"Gokase Town Office","Miyazaki","1670 Ooaza-sangasho, Nishiusuki gun Gokase cho",,"ゴカセチヨウ",0
15325,5000020458147,01,1,2018-04-04,2015-10-05,"宮崎県中部地区衛生組合",,201,"宮崎県","宮崎市","高岡町上倉永１２０７－９",,45,201,8802213,,,,,,,2015-10-05,1,"Miyazakiken-tyubuchiku Eiseikumiai","Miyazaki","1207-9 Takaokacho-kamikuranaga, Miyazaki shi",,"ミヤザキケンチュウブチクエイセイクミアイ",0
15326,5000020458155,01,1,2018-04-04,2015-10-05,"宮崎県北部広域行政事務組合",,201,"宮崎県","延岡市","東本小路２－１（延岡市役所内）",,45,203,8820813,,,,,,,2015-10-05,1,"Miyazakiken-hokubukouikigyouseijimukumiai","Miyazaki","2-1 Higashi-honkoji, Nobeoka shi",,"ミヤザキケンホクブコウイキギョウセイジムクミアイ",0
15327,5000020458163,12,1,2018-04-04,2016-01-18,"宮崎県自治会館管理組合",,201,"宮崎県","宮崎市","宮田町１番８号",,45,201,8800804,,,,,,,2015-10-05,1,"Miyazakiken-jichikaikankanrikumiai","Miyazaki","1-8 Miyatacho, Miyazaki shi",,"ミヤザキケンジチカイカンカンリクミアイ",0
15328,5000020458279,01,1,2018-04-04,2015-10-05,"宮崎県東児湯消防組合",,201,"宮崎県","児湯郡高鍋町","大字上江４５２６番地",,45,401,8840006,,,,,,,2015-10-05,1,"Miyazakiken-higashikoyusyouboukumiai","Miyazaki","4526 Ooaza-kamie, Takanabe cho",,"ミヤザキケンヒガシコユショウボウクミアイ",0
19155,6000020452017,01,1,2018-04-04,2015-10-05,"宮崎市",,201,"宮崎県","宮崎市","橘通西１丁目１－１",,45,201,8800001,,,,,,,2015-10-05,1,"Miyazaki City Office","Miyazaki","1-1-1 Tachibanadori-Nishi, Miyazaki shi",,"ミヤザキシ",0
