3,1000020022080,01,1,2018-04-02,2015-10-05,"むつ市",,201,"青森県","むつ市","中央１丁目８－１",,02,208,0350073,,,,,,,2015-10-05,1,,,,,"ムツシ",0
4,1000020023434,01,1,2018-04-02,2015-10-05,"西目屋村",,201,"青森県","中津軽郡西目屋村","大字田代字稲元１４４",,02,343,0361411,,,,,,,2015-10-05,1,"Nishimeya Village","Aomori","144,ooaza tashiro aza inamoto, Nishimeya mura",,"ニシメヤムラ",0
5,1000020024457,01,1,2018-04-02,2015-10-05,"南部町",,201,"青森県","三戸郡南部町","大字苫米地字下宿２３－１",,02,445,0390802,,,,,,,2015-10-05,1,"Nanbu Town","Aomori","23-1,ooaza tomabechi aza shimoshuku, Nanbu cho",,"ナンブチョウ",0
6,1000020024465,01,1,2018-04-02,2015-10-05,"階上町",,201,"青森県","三戸郡階上町","大字道仏字天当平１－８７",,02,446,0391201,,,,,,,2015-10-05,1,"Hashikami town","Aomori","1-87,doubutsu tentoutai , sannohe gun hashikami cho",,"ハシカミチョウ",0
7,1000020028029,21,1,2018-04-02,2017-03-31,"八戸市階上町田代小学校中学校組合",,201,"青森県","八戸市","内丸１丁目１－１",,02,203,0310075,,,2017-03-31,31,,,2015-10-05,1,"Hachinohe City and Hashikami Town Tashiro Elementary School and Junior High School Association","Aomori","1-1-1,Uchimaru, Hachinohe shi",,"ハチノヘシハシカミチョウタシロショウガッコウチュウガッコウクミアイ",0
8,1000020028037,01,1,2018-04-02,2015-10-05,"中部上北広域事業組合",,201,"青森県","上北郡七戸町","字蛇坂５５－８",,02,402,0392571,,,,,,,2015-10-05,1,,,,,"チュウブカミキタコウイキジギョウクミアイ",0
9,1000020028061,01,1,2018-04-02,2015-10-05,"青森県市町村総合事務組合",,201,"青森県","青森市","新町２丁目４－１青森県共同ビル内",,02,201,0300801,,,,,,,2015-10-05,1,"Aomori Prefecture Municipal General Association","Aomori","2-4-1,shinmachi, Aomori shi",,"アオモリケンシチョウソンソウゴウジムクミアイ",0
10,1000020028177,01,1,2018-04-02,2015-10-05,"弘前地区環境整備事務組合",,201,"青森県","弘前市","大字町田字筒井６－２",,02,202,0368314,,,,,,,2015-10-05,1,"Hirosaki Area Environmental Maintenance Association","Aomori","6-2,Machida Tsutsui, Hirosaki shi",,"ヒロサキチクカンキョウセイビジムクミアイ",0
11,1000020028185,01,1,2018-04-02,2015-10-05,"黒石地区清掃施設組合",,201,"青森県","黒石市","大字竹鼻字南野田６２－１",,02,204,0360534,,,,,,,2015-10-05,1,"clean Authority of kuroishichiku","Aomori","62-1,takehana minaminoda, kuroishi shi",,"クロイシチクセイソウシセツクミアイ",0
12,1000020028193,12,0,2018-12-25,2018-05-07,"西北五環境整備事務組合",,201,"青森県","五所川原市","字布屋町４１番地１",,02,205,0370053,,,,,,,2015-10-05,1,,,,,"セイホクゴカンキョウセイビジムクミアイ",0
13,1000020028631,01,1,2018-04-02,2015-10-05,"十和田地域広域事務組合",,201,"青森県","十和田市","大字伝法寺字大窪６０－３",,02,206,0340051,,,,,,,2015-10-05,1,"towadachiikikohiki-jimukumiai","Aomori","60-3,denbouji okubo, towada shi",,"トワダチイキコウイキジムクミアイ",0
14,1000020028771,01,1,2018-04-02,2015-10-05,"北部上北広域事務組合",,201,"青森県","上北郡野辺地町","字田狭沢４０－９",,02,401,0393113,,,,,,,2015-10-05,1,"Hokubukamikitakouikijimukumiai","Aomori","40-9,tabasamizawa, Noheji machi",,"ホクブカミキタコウイキジムクミアイ",0
3891,2000020020001,01,1,2018-04-02,2015-10-05,"青森県",,201,"青森県","青森市","長島１丁目１－１",,02,201,0300861,,,,,,,2015-10-05,1,"Aomori Prefectural ","Aomori","1-1-1,Nagashima, Aomori shi",,"アオモリケン",0
3892,2000020022039,01,1,2018-04-02,2015-10-05,"八戸市",,201,"青森県","八戸市","内丸１丁目１－１",,02,203,0310075,,,,,,,2015-10-05,1,"Hachinohe City","Aomori","1-1-1,uchimaru, Hachinohe shi",,"ハチノヘシ",0
3893,2000020022047,01,1,2018-04-02,2015-10-05,"黒石市",,201,"青森県","黒石市","大字市ノ町１１－１",,02,204,0360307,,,,,,,2015-10-05,1,,,,,"クロイシシ",0
3894,2000020022055,12,1,2018-12-26,2018-05-07,"五所川原市",,201,"青森県","五所川原市","字布屋町４１番地１",,02,205,0370053,,,,,,,2015-10-05,1,"Goshogawara City","Aomori","41-1,nunoyacho, Goshogawara shi",,"ゴショガワラシ",0
3895,2000020022063,01,1,2018-04-02,2015-10-05,"十和田市",,201,"青森県","十和田市","西十二番町６－１",,02,206,0340093,,,,,,,2015-10-05,1,"Towada City","Aomori","6-1,Nishi12-bancho, Towada shi",,"トワダシ",0
3896,2000020022071,01,1,2018-04-02,2015-10-05,"三沢市",,201,"青森県","三沢市","桜町１丁目１－３８",,02,207,0330031,,,,,,,2015-10-05,1,"Misawa City","Aomori","1-1-38,Sakuracho , Misawa shi",,"ミサワシ",0
3897,2000020023078,01,1,2018-04-02,2015-10-05,"外ヶ浜町",,201,"青森県","東津軽郡外ヶ浜町","字蟹田高銅屋４４－２",,02,307,0301303,,,,,,,2015-10-05,1,,,,,"ソトガハママチ",0
3898,2000020024431,01,1,2018-04-02,2015-10-05,"田子町",,201,"青森県","三戸郡田子町","大字田子字天神堂平８１",,02,443,0390201,,,,,,,2015-10-05,1,"Takko machi","Aomori","81,ooazaTakko aza tenjindoutaira, Takko machi",,"タッコマチ",0
3899,2000020028291,01,1,2018-04-02,2015-10-05,"西海岸衛生処理組合",,201,"青森県","西津軽郡鰺ヶ沢町","大字日照田町字吉川８５",,02,321,0382732,,,,,,,2015-10-05,1,,,,,"ニシカイガンエイセイショリクミアイ",0
3900,2000020028614,01,1,2018-04-02,2015-10-05,"下北地域広域行政事務組合",,201,"青森県","むつ市","中央１丁目８－１",,02,208,0350073,,,,,,,2015-10-05,1,,,,,"シモキタチイキコウイキギョウセイジムクミアイ",0
3901,2000020028622,12,1,2018-04-02,2017-06-01,"鰺ヶ沢地区消防事務組合",,201,"青森県","西津軽郡鰺ヶ沢町","大字舞戸町字鳴戸３８５番地２",,02,321,0382761,,,,,,,2015-10-05,1,"Ajigasawa District Fire Department","Aomori","385-2,naruto,maitomachi, Ajigasawa machi",,"アジガサワチクショウボウジムクミアイ",0
3902,2000020028746,01,1,2018-04-02,2015-10-05,"青森地域広域事務組合",,201,"青森県","青森市","長島２丁目１－１",,02,201,0300861,,,,,,,2015-10-05,1,"Aomori City and Eastern Tsugaru Region Special District Authority","Aomori","2-1-1,nagashima, Aomori shi",,"アオモリチイキコウイキジムクミアイ",0
7807,3000020022021,01,1,2018-04-02,2015-10-05,"弘前市",,201,"青森県","弘前市","大字上白銀町１－１",,02,202,0368207,,,,,,,2015-10-05,1,"Hirosaki City","Aomori","1-1, Kamishirogane cho, Hirosaki shi",,"ヒロサキシ",0
7808,3000020023671,01,1,2018-04-02,2015-10-05,"田舎館村",,201,"青森県","南津軽郡田舎館村","大字田舎舘字中辻１２３－１",,02,367,0381113,,,,,,,2015-10-05,1,"Inakadate village","Aomori","123-1,nakatsuji , minamitsugaru gun inakadate village",,"イナカダテムラ",0
7809,3000020024414,01,1,2018-04-02,2015-10-05,"三戸町",,201,"青森県","三戸郡三戸町","大字在府小路町４３",,02,441,0390132,,,,,,,2015-10-05,1,"Sannohe town office","Aomori","43,zaifukojimachi, Sannohe gun Sannohe machi",,"サンノヘマチ",0
7810,3000020024422,01,1,2018-04-02,2015-10-05,"五戸町",,201,"青森県","三戸郡五戸町","字古舘２１－１",,02,442,0391513,,,,,,,2015-10-05,1,"gonohe machi","Aomori","21-1,furudate, gonohe machi",,"ゴノヘマチ",0
7811,3000020028126,01,1,2018-04-02,2015-10-05,"青森県市町村職員退職手当組合",,201,"青森県","青森市","堤町２丁目１－１",,02,201,0300812,,,,,,,2015-10-05,1,"The Aomori Commission of Lump Sum Award for Retiring Staff of Local Municipal Councils","Aomori","2-1-1,tsutsumimati , Aomori shi",,"アオモリケンシチョウソンショクインタイショクテアテクミアイ",0
7812,3000020028266,01,1,2018-04-02,2015-10-05,"三戸地区環境整備事務組合",,201,"青森県","三戸郡南部町","大字沖田面字千刈４５",,02,445,0390105,,,,,,,2015-10-05,1,,,,,"サンノヘチクカンキョウセイビジムクミアイ",0
