2,1000020042021,01,1,2018-04-02,2015-10-05,"石巻市",,201,"宮城県","石巻市","穀町１４－１",,04,202,9860825,,,,,,,2015-10-05,1,"Ishinomaki City","Miyagi","Koku-cho 14-1, Ishinomaki-shi",,"イシノマキシ",0
3,1000020042129,01,1,2018-04-02,2015-10-05,"登米市",,201,"宮城県","登米市","迫町佐沼字中江２丁目６－１",,04,212,9870511,,,,,,,2015-10-05,1,"Tome City","Miyagi","2-6-1 Sanuma-Nakae, Hasama-cho , Tome",,"トメシ",0
4,1000020042137,01,1,2018-04-02,2015-10-05,"栗原市",,201,"宮城県","栗原市","築館薬師１丁目７番１号",,04,213,9872252,,,,,,,2015-10-05,1,"Kurihara City","Miyagi","1-7-1,Yakushi,Tsukidate, Kurihara shi",,"クリハラシ",0
5,1000020042145,01,1,2018-04-02,2015-10-05,"東松島市",,201,"宮城県","東松島市","矢本字上河戸３６－１",,04,214,9810503,,,,,,,2015-10-05,1,"Higashimatsushima City","Miyagi","36-1,Kamikawado,Yamoto, Higashimatsushimashi",,"ヒガシマツシマシ",0
6,1000020042153,01,1,2018-04-02,2015-10-05,"大崎市",,201,"宮城県","大崎市","古川七日町１－１",,04,215,9896153,,,,,,,2015-10-05,1,"Osaki city","Miyagi","1-1,Furukawananokamachi, Osaki-shi",,"オオサキシ",0
7,1000020042161,01,1,2018-10-01,2016-10-10,"富谷市",,201,"宮城県","富谷市","富谷坂松田３０番地",,04,216,9813311,,,,,,"地方自治法第８条第３項の規定に基づき、富谷町（5000020044237）から市制移行",2016-10-10,1,"tomiya-city","Miyagi","Tomiya sakaMatsuda 30, Tomiya",,"トミヤシ",0
8,1000020043028,01,1,2018-04-02,2015-10-05,"七ケ宿町",,201,"宮城県","刈田郡七ヶ宿町","字関１２６",,04,302,9890512,,,,,,,2015-10-05,1,"Shichikashuku  town","Miyagi","seki126, shichikashuku machi Katta gun",,"シチカシユクマチ",0
9,1000020044067,01,1,2018-04-02,2015-10-05,"利府町",,201,"宮城県","宮城郡利府町","利府字新並松４",,04,406,9810112,,,,,,,2015-10-05,1,"rifu cho","Miyagi","rifu aza shinnamimatsu 4, rifu cho Miyagi gun",,"リフチヨウ",0
10,1000020048101,01,1,2018-04-02,2015-10-05,"色麻町外一市一ヶ村花川ダム管理組合",,201,"宮城県","加美郡色麻町","四竃字北谷地４１番地",,04,444,9814122,,,,,,,2015-10-05,1,"Shikama Town and other City and Village Hanakawa Dam Management Association","Miyagi","Shikama aza Kitayachi 41, Kami District Shikama-cho",,"シカマチョウホカイッシイッカソンハナカワダムカンリクミアイ",0
11,1000020049280,01,1,2018-04-02,2015-10-05,"石巻地区広域行政事務組合",,201,"宮城県","石巻市","重吉町８番地２０",,04,202,9860844,,,,,,,2015-10-05,1,"Ishinomaki district integrated administration of a large region office work association","Miyagi","8-20 Shigeyoshicho, Ishinomaki shi",,"イシノマキチクコウイキギョウセイジムクミアイ",0
